id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,알아서머하게><,2022-01-23T17:42:34-07:00,2,0,카톡인증번호,아니 카톡 인증번호 제가 카톡 지웠다깔았거든요 근데 제계정으로 로그인할려고 전번 적고 인증번호를 할려는데 24시간후에 시도하라고하는거에요;;어떡하라는거에요ㅠ
,카카오톡 KakaoTalk,뿌니짜,2022-01-23T22:43:45-07:00,2,0,카톡 올 때 상단바,카톡 올 때 상단바 이름 -내용  전처럼 직렬로 해주시면 안되나요?  이름  ——— 내용 뜨는거 너무 불편햐요;
,카카오톡 KakaoTalk,하앙지은,2022-01-23T15:47:33-07:00,1,0,업데이트,"업데이트 하고선 톡이 아예 안 들어가지는데 어떡하나요 ,, 자고 일어났는데도 안 들어가지는데"
,카카오톡 KakaoTalk,허쉬 아이언맨,2022-01-23T15:46:31-07:00,1,0,로그인 전화 횟수 무제한,어니 업데이트 하면서 전화로 다시 로그인 하는 것이 너무 불편해요. 전화 신청 횟수가 무슨 왜이리 적어요. 이러면은 다른 사람들이 나갔다 들어오거나 다른 컴퓨터로 들어올 때 엄청 불편해요. 비번 요청 제한 횟수 무제한으로 해주세요
,카카오톡 KakaoTalk,+ 𝕐𝕦𝕟𝕒 🔫,2022-01-23T09:27:34-07:00,1,1,데이터 문제인가요..?,아니 진짜로 데이터를 켜도 카톡 위에 알람은 뜨거든요? 일단 저는 애플이고 알람은 위에 뜨는데 들어가면  대화내용은 네트워크 있었을때만 했었던 대화내용만 뜨고 네트워크가 없을때 데이터를 키면 데이터를 켰을때 보낸 새로운 메세지가 들어가면 안떠요 ㅠㅠ + 데이터는 많이 쓰지도 않았고 확인해보니 데이터는 많이 남아있었어요 이거 왜이런가요ㅠㅠ
,카카오톡 KakaoTalk,유선너굴,2022-01-23T07:51:34-07:00,5,2,제가 모르는 사람이 제 프로필 보는게 무서워요,"요즘같이 신상정보를 잘 파악할 수 있는 세상에서 (방문기록명부,자동차 번호 등) 번호만 저장하면 제 사생활을 훔쳐 볼 수 있다는게 너무 무섭습니다ㅠㅠ저번에 누가 제 번호를 저장해서 제 프로필 사진을 보고 제가 사는 동네를 유추하더라구여..멀티프로필도 제가 알아야 설정을 할 수 있어서ㅠㅠ서로 친구추가가 된 상태가 아니면 볼 수 없거나 다른 블라인드 기능을 넣어주셨으면 좋겠습니다ㅠㅠ"
,카카오톡 KakaoTalk,쬬잉끼,2022-01-23T06:43:24-07:00,5,0,너무나도좋네요,소통하기편햐용
,카카오톡 KakaoTalk,로즈랍니당,2022-01-23T03:16:28-07:00,5,0,별점 높게 하면 뜨길래,이제 카톡 없으면 못 살겠네요
,카카오톡 KakaoTalk,해영지,2022-01-23T03:22:09-07:00,1,0,별 하나도 아깝네요,인증번호가 안 와서 계속 기다리고 재발급 하다가 24시간후에 재시도 하라고 해서 기다렸는데 한 14시간 후에 인증번호가 막 옵니다. 인증 전화도 안 오고요 그리고 분명 로그인에 인증까지 다 했는데도 다시 인증번호를 입력하라는 창이 뜨네요 카톡대신에 메세지 씁니다;;;;;;;
,카카오톡 KakaoTalk,znejznjw,2022-01-23T02:10:37-07:00,4,0,뭐임?,카톡으로 보이스톡하거나 페이스톡 하면 카톡앱안에서 터치가 안되는데 이게 오류인가요? 제 폰이 이상한건가요? 이전까지 안그러다가 이번에 업데이트 하니까 이러네요
,카카오톡 KakaoTalk,𓅿𓂭 𓊄𓂭 ⍤⃝𓂭 𓃇𓂭 𓂻𓂭,2022-01-23T01:19:41-07:00,4,0,제발 멘션제한 없애주세요,엄청 중요한 공지가 있는데 방 사람이 60명이 넘는 방에서 제가 한꺼번에 멘션을 못해요 15명 제한으로 인해서 멘션을 한꺼번에 못해요 제발 수정해주세요
,카카오톡 KakaoTalk,희희낙낙끼룩끼룩,2022-01-23T00:51:16-07:00,4,0,이거 하나만 고쳐주신다면..,프사 바꿀 때 잘못 산택해서 바꿨는데도 현재 사진은 지울 수가 없게 되어 있어서 그 사진 못 지울 때마다 짜증나요 ㅠㅠ 물론 제가 잘못 선택했을 때도 있지만.. 고쳐주세요..
,카카오톡 KakaoTalk,ㅈ리뷰,2022-01-22T21:15:08-07:00,5,0,스토리 공유 할 수 있게 해주세요,다른 건 다 좋은데 인스타나 페이스북처럼 스토리 올릴 수 있게 해주셨으면 해요 자기 프로필 누르면 스토리 올라갈 수 있게
,카카오톡 KakaoTalk,두부붑붇둡,2022-01-22T21:09:52-07:00,1,1,이름 검색하면 차단 할수있게 해주세요,열심히 스크롤 내려서 겨우 차단해야하고 그냥 이름 검색해서 차단하고싶어요 제발요 앱좀 제발 제대로 만들어주세요 시봉방 망할 ios
,카카오톡 KakaoTalk,cupear13,2022-01-22T17:16:07-07:00,1,2,그만 좀 업뎃하자,용량이 너무 커요 너무 불편해요 쓸데없는 기능 좀 없에도록 해요
,카카오톡 KakaoTalk,🐷사람🐷,2022-01-22T05:11:11-07:00,3,1,멀티 프로필,아니 지갑이 있는데도 멀티 프로필이 안되는 이유가 뭔가요?이것 좀 수정해주세요
,카카오톡 KakaoTalk,어린애,2022-01-22T08:44:55-07:00,3,0,애플워치 QR 백신정보까지 추가해주세요,방역패스가 필요한 곳에선 무용지물입니다. 굳이 워치로 힘들게 체크인했는데 식당에서 헛수고하게 됐네요
,카카오톡 KakaoTalk,오징어게임진심녀99,2022-01-22T02:01:16-07:00,1,0,"공지, 투표 확인하려고만 하면 오류떠서 불편해요",빠른 시일 내에 고쳐주셨으면 합니다 ㅜ
,카카오톡 KakaoTalk,남쪽별 뜬 새벽밤,2022-01-22T04:24:51-07:00,1,0,흠…왜 다운이 안 될까요?,카톡 다운이 대기중이라고 뜨고 다운이 안 되는데… 어떡하죠?
,카카오톡 KakaoTalk,기임용한,2022-01-22T05:02:53-07:00,5,0,버그 고쳐주셨으면 좋겠어요,제가 카카오톡을 사용하는데 갑자기 휴대폰 배터리가 꺼졌거든요 그래서 다시 충전해서 키고 카카오톡 들어가는데 다시 로그인 하라는거에요 그래서 로그인을 하는데 다시 복구 할려면 2주동안 있어야 되서 불편해요 그리고 보이스톡을 하는데 계속 화면이 꺼졌다 커졌다 하는것도 불편해서 진짜 고쳐졌으면 좋겠습니다 옛날엔 않 그랬는데….ㅜ
,카카오톡 KakaoTalk,ㅎ가히,2022-01-22T01:53:47-07:00,5,0,오픈채팅 오류& 오픈채팅 그룹통화,"안녕하세요. 오픈채팅 사용하고 있는 유저입니다. 오늘 새벽부터 갑자기 오픈채팅방에 있는 모든 공지글, 포스트가 잘 안 보입니다. 처음에는 점검 중이겠거니 하고 넘겼는데 몇시간에 이러고 있으니 정말 답답합니다. 빠르게 해결해 주셨으면 좋겠습니다. 또 오픈채팅 그룹통화를 사용할 수 있게 해주셨으면 좋겠습니다. 그룹통화를 할려면 실제 프로필을 공유해서 통화를 해야하는데 그러기엔 저희의 사생활이 노출이 돼서 너무 부담스럽습니다. 그 부담감을 줄이기 위해 오픈채팅 그룹통화를 넣어주세요. 항상 카카오톡 사용하는 유저들을 위해 일해주셔서 감사합니다"
,카카오톡 KakaoTalk,친절따뜻,2022-01-22T20:18:15-07:00,1,1,애플워치 2세대는 카카오톡이 안되요,애플워치 2세대를 아무 문제없이 잘 사용하고 있었는데 어느날 갑자기 카카오톡 메세지가 안 들어와서 알고보니..카카오톡에서 애플워치 2세대 iOS는 더이상 지원을 안한다고. 2세대도 지원되도록 업데이트 부탁드려요
,카카오톡 KakaoTalk,마으미야,2022-01-22T02:08:40-07:00,5,0,카카오톡 투표 에러 고쳐주세요,투표가 자꾸 ㅇㅔ러나요 보이지도않구 얼른 고쳐주세요!!
,카카오톡 KakaoTalk,희희1011,2022-01-22T02:02:09-07:00,1,0,카톡 서버가 이상해요,카톡 잘 쓰고 있는 유저 입니다. 갑자기 잘 쓰고 있다가 서버가 안 터지네요. 이거 고쳐주세요.
,카카오톡 KakaoTalk,응애 나 아기 담,2022-01-22T01:15:22-07:00,3,0,렉,렉
,카카오톡 KakaoTalk,신의 자능 보유,2022-01-22T01:29:45-07:00,2,0,렉,렉걸려요
,카카오톡 KakaoTalk,canaminar,2022-01-21T21:09:01-07:00,3,0,아이폰xs 카톡 알림음 안뜸,잘쓰다가 2일전 업데이트 하더니 알림이랑 카톡 와있는 개수가 안뜨네요 방해금지도 아니고 알림설정 끈것도 아닌데 앱을 직접 켜야 그제서야 밀렸던 카톡이 한번에 뜹니다
,카카오톡 KakaoTalk,3eun,2022-01-22T00:17:04-07:00,4,0,카카오프렌즈 채팅방 배경,카카오프렌즈 채팅방 배경화면 다른 채팅방에서도 사용할 수 있게 해주시면 안되나요?? 기다릴게요
,카카오톡 KakaoTalk,뭘보냐곰,2022-01-21T18:00:29-07:00,3,0,14세미만 접종정보 불러오기,아니 진짜 접종정보 좀 불러올 수 있게 하면 안돼요? 제가 14살인데 14세미만은 접종정보를 불를 수 없다고 되드라고요. 저는 2차까지 접종했는데 접종대상이 아니라니…빨리 업데이트 해서 만 14세미만도 접종정보 불러오기 하게 해주세요.
,카카오톡 KakaoTalk,ㄴㅈㅅㄴㅊ,2022-01-21T19:28:43-07:00,5,0,알림 뜰 때,카톡 오면 원래   홍길동 : ㅎㅇ   이렇게 떴는데 업뎃 이후에   홍길동 ㅎㅇ   라고 떠서 보기가 좀 불편해요 ㅜ
,카카오톡 KakaoTalk,K-_#고쓰리,2022-01-21T10:40:21-07:00,1,0,옾프 3개 제한은 너무 합니다,학교에서 쓸 게 얼마나 많은데 ;;
,카카오톡 KakaoTalk,시엘🌙,2022-01-21T17:53:28-07:00,5,0,사진 보내는 거,"안녕하세요!! 카톡 잘 쓰고 있는 사람입니다!! 본론으로 들어가자면, 사진 보낼 때 너무 불편해요ㅠㅠ 한 번에 30장씩 되니깐 좀 불편해서... 뭐, 안된다면 어쩔 수 없지만 사진을 한 번에 몇십 장씩 보낼 수 있도록 해주시면 감사하겠습니다! (지금도 몇십 장인ㄷ) 쨌든 30장보다는 한 한번에 90장...?(선넘었다) 핳ㅎ 그래서 묶어보내기로 30장씩 묶어서 한번에 90장 되면 좋겠다고 리뷰 남기는 거니깐요! 그리고 사실 카톡 정말 맘에 들고 잘 쓰고 있어요! 특히 오픈채팅이에요! 이만 끝내도록 하겠습니다?"
,카카오톡 KakaoTalk,사람임사람임사람임,2022-01-21T04:35:32-07:00,3,0,튕겨요,아니 계속 접속할 때마다 튕기고 채팅방에 줄 생기고 도대체 뭐예요? 줄 생기면 너무 불편하고 그냥 튕기는 거는 어쩌자는 거죠? 그냥 대화도 하지 말라는 얘긴가요? 튕기는 것과 채팅방에 이상한 줄 생기는 거 고쳐주셨으면 합니다. 튕기는 거는 그렇다 쳐도 줄 생기는 거는 좀 많이 겪었던 현상이라서요.
,카카오톡 KakaoTalk,스타일주아,2022-01-20T20:00:07-07:00,5,0,카톡방나가기,안나가는 카톡방있는데 실수로 나가버려서 속상하네요 하.... 잠금기능같은걸 달아서 중요한 카톡방은 비번을 치게하던지 같은 기능 없을까요 복구도 못하고 ㅠㅠㅠㅠ
,카카오톡 KakaoTalk,뀨~~~~~,2022-01-20T19:32:38-07:00,5,1,몰폰 하는 방법,1.채팅창에 # 치기 2.뒤에 아무거나 쓰기(#네이버바로가기)(띄어쓰기X) 3.그럼 위에 글씨가 뜨는데 그거 누르기 끝!
,카카오톡 KakaoTalk,아이폰12프로유저임,2022-01-20T18:26:54-07:00,1,0,앱 요즘 왜이래요?,로딩도 엄청 느리고 보내지지도 않고 폰 새폰에 아이폰12프로인데 왜 이러냐고요 저장공간도 많고 업데이트도 해주는데 너무 버벅거리니까 쓰는데짜증나서 미치겠어요진짜 문자도 이거보단 빨리갈거같은데 재설치해도 안되고 어떻게좀 해보세요
,카카오톡 KakaoTalk,gommafks,2022-01-20T14:14:25-07:00,3,0,자꾸꺼져요 ㅠㅠㅠㅠ,자꾸 앱이 꺼져요 ㅠㅠ 친구화면으로 자꾸 켜지구여~
,카카오톡 KakaoTalk,예쓔617,2022-01-20T13:14:09-07:00,5,0,문의드릴 사항이 있습니당!,누적되어있는 프로필 사진이나 배경사진들이 많을 때 한번에 “나만보기” 설정을 할 수 있게 해주시면 정리하는데 훨씬 편할 것 같습니다 ㅜㅜ
,카카오톡 KakaoTalk,익며어어엉어ㅓ어엉,2022-01-21T10:24:30-07:00,4,0,하나의 단저엄..,음..일단 정말 좋아요 카톡은 정말 좋죠 여러사람들과 대화할 수 있고 모르는 사람들과도 금방 친해질 수 있고 그런데 진짜 카톡에 에러가 났는지 오픈챠팅방에서 단체로 공지겉은거에들어가는거 됐다가 안 됐다가 하더라고요..그 부분만 좀 고쳐주면 진짜 완벽할 것 같아요
,카카오톡 KakaoTalk,djxnfnxnz,2022-01-20T06:54:08-07:00,5,2,제발 업뎃 하지마라,왜 펀이랑 뉴스 없앤건지… 진짜 불편해요 옛날엔 다 그걸로 봤는데 이젠 검색기능까지 사라져서 너무 불편합니다. 굳이 네이버나 사파리로 봐야되나 싶고…  제발제발 돌려주던가 아님 그 기능을 다시 추가하세요….. 카카오뷰는 재밌지도 않고요… 이렇게 부탁드려요 이럴거면 걍 메시지로 갈아탑니다….. 1점짜리 5점 드려요.. 웬만해선 리뷰 안남기는데 이건 너무 불편해서 작성합니다 지발 부탁드려요
,카카오톡 KakaoTalk,sum1_96,2022-01-20T22:37:36-07:00,2,0,왜자꾸 멈추죠? 일안하네 요즘,요즘 자꾸 멈추고 작동 안되고 껏다가 키고 다시되고 반복이네요. 왜이러죠?
,카카오톡 KakaoTalk,Ckdwnsvkdnj,2022-01-21T00:48:42-07:00,4,0,전송 버튼좀 크게 해주세요 ㅠㅠ,채팅창 전송 버튼이 아이폰은 작아서 자꾸 ㅔㅔ가 눌리거나 전송이 잘 안눌립니다 전송버튼 크기좀 키워주세요...
,카카오톡 KakaoTalk,소추,2022-01-20T22:22:01-07:00,4,0,무거움,리뷰 보니까 참 말도 안되는 요구 하는 사람들도 많네. 그런데 앱에 여러 기능들이 많아서 무거운건 사실임.
,카카오톡 KakaoTalk,요호오오튜ㅗ텅,2022-01-21T06:22:27-07:00,4,0,아이폰도 방해금지시간대 설정,안드로이드는 방해금지 시간대 설정이 되던데요 아이폰도 그 기능 만들어 주세요ㅠㅠㅠ 참 잘쓰고 있었는데ㅜㅜㅜ ㅇ아이폰 넘어오면서 없어져서 너무 불편 합니다ㅠㅠㅠ 부탁드립니다ㅠㅠ
,카카오톡 KakaoTalk,🤍🍎,2022-01-20T21:08:52-07:00,1,0,제발,제발요 카톡 다시 지웠다 깔았는데 인증요청 하라니까 인증번호도 안 오고 다시 시도 해보니까 24시간 후에 하라네요 제발 인증번호좀 제대로 보내게 하세요 ;;;;; 카톡 못 하면 책임 지실껀가
,카카오톡 KakaoTalk,ㅎㄹㄷ벼ㅐ,2022-01-20T10:27:06-07:00,5,0,애플워치로 QR체크,접종정보가 안나와요
,카카오톡 KakaoTalk,쿜ㅌ,2022-01-21T06:46:36-07:00,3,0,인증번호,로그아웃했다가 로그인 하려니 인증번호가 안 와요 계정이 여러개?인데 소설보려고 이것저것 로그인했더니 안되요ㅜㅜ 혹시 이거때문인가요..?
,카카오톡 KakaoTalk,히키모,2022-01-20T06:46:05-07:00,1,0,이정도면 엿맥이는 건가요,"카톡정지 정확히는 아니여도 확실히 60일 이상 기다렸습니다. 그래서 카톡에 들어갔더니 네트워크 때문에 카톡을 지우고 다시 깔았는데요. 갑자기 이용조치가 뜨고 카톡을 못 보내고 못 받고 못 접속하게 되었습니다. 제가 그 전에 잘못한 거 알고 기다렸습니다. 부계정을 만들려고 시도를 했으나 뭔가 죄송한 마음에 하지 않았고, 정확하지도 않는데 그걸 기다렸습니다.근데 갑자기 오래 기다려서 풀렸더니 아무것도 안 하고 접속을 하려 했을 뿐인데 다시 맥이는 건 무슨 업보죠?"
,카카오톡 KakaoTalk,전채경,2022-01-20T04:26:42-07:00,1,0,부계랑 본계 왔다갔다 하다 생긴일,제가 본계랑 부계를 왔다갔다 했거든요? 근데 뭐 횟수 추가나 뭐라나 전화번호를24시간 뒤를 기다리면 됄것을 전화번호 변경을 눌렀어요 근데 안나가지고 뭐 비밀번호 찾기 누르면 더이상 해결책이 없다 뭐 ㅇㅈㄹ 하거든요 고객센터 안눌러지고 뒤로가기 안눌러지고 진짜 거기에 중요한문자있는데 ㅇㄴ 진짜 제발ㅜ 고쳐지면 별5개 드림..
,카카오톡 KakaoTalk,토익공부 하기 싫 다 우엥,2022-01-20T05:09:06-07:00,4,0,항상 잘 쓰고 있습니다,"항상 카톡을 너무 유용하게 잘 쓰고 있어서 좋습니다 그러나 한가지 아쉬운 점이 있습니다 카톡친구를 차단, 숨기기 말고 삭제하기 기능이 있으면 좋겠습니다"
,카카오톡 KakaoTalk,생기유튜브,2022-01-20T04:55:36-07:00,5,0,다 좋은데…,다 좋은데 갑자기 모르는 사람한테 친구추가가 돼고 갑자기 제 오픈프로필로 갑자기 처음본 사람한테 문자가 옵니다…(이름도 기억합니다) 나머지 카톡 다른건 정말 좋아요 항상 좋은앱 만들어주셔서 감사합니다
,카카오톡 KakaoTalk,207704e,2022-01-20T02:59:24-07:00,5,0,5ㅂ점이면보겟지5점이면1점도아니고5점읻데,제발!!!!!! 봐주세용~~~~ 오픈채팅을 주로 사용하는 10대 입니다! 오늘 저녁에 업데이트가 된 것을 모르고 화면을 킨 뒤 이상한 점이 많아서 리뷰 남깁니다 오픈채팅 표시방식이 변한 것이 조금 어색하기도 하고 전 표시 방식이 조금 더 보기 쉬웠던 것 같습니다 지금의 표시 방식은 전 표시방식의 오픈채팅 사용자가 1명 이하 일 때 표시 되던 것이라 착각하고 중요한 오픈채팅방을 나갈 것 같은 업데이트 입니다 ㅠㅠ 모든 업데이트를 바꾸는 것은 힘들겠지만 이 표시방식 만큼은 꼭 바꿔주시길 바랍니다••• 🥲
,카카오톡 KakaoTalk,1.5.2.4.2,2022-01-19T16:42:07-07:00,1,0,여러 기기 로그인,"업무를 보다 보니 업무용, 개인용 두가지 기기를 사용 중인 사람입니다. 일 중엔 업무용 폰을 사용하는 시간이 대부분이며, 퇴근 후나 주말엔 개인용 폰을 사용 합니다. 요즘 아이폰이 기능이 좋아 이렇게 사용도 편리 하며, 다른 어플들은 인증만 하면 손 쉽게 여러 기기에서 동시 사용이 가능 합니다. 매번 백업, 로그인 할 필요 없이요. 근데 가장 많이 사용하고 필요성이 큰 카카오톡이 한가지 기기에 밖에 로그인이 안되며 할때마다 옮겨야 한다는 큰 단점이 있습니다ㅜㅜ 여러 기기에서도 편하게 사용 할 수 있게는 안될까요?"
,카카오톡 KakaoTalk,맛있는우동띠,2022-01-19T23:14:51-07:00,1,1,.,왜케 요즘 페메 인스타 따라함 초심찾자
,카카오톡 KakaoTalk,민쁠ㄹ리,2022-01-19T23:50:22-07:00,3,0,글씨체 좀 업데이트 해주세요,글씨체 너무 질려요 ㅠ
,카카오톡 KakaoTalk,plslee,2022-01-19T07:10:42-07:00,2,0,초심을 잃어버리지 오래,"카카오톡 처음에 나왔을때 백만명,이백만명 하면서 신나서 발표하던 기억인데요. 그런 발표도 신선하고 글도 재미있고 카톡도 좋았는데 어느덧 여러겹 구태에 쌓여서 초심을 잃어버리고 방향을 잃어버린 카톡. 점점 식상해지고 어디까지 낡아질지 걱정이 되는 앱이 되었네요.왜 그런거죠?"
,카카오톡 KakaoTalk,리뷰개구리,2022-01-19T12:40:16-07:00,5,0,채팅방 폴더 기능,제발 부탁드려요 단톡방 너무 많아져서 카톡이 난잡해지고 있어요
,카카오톡 KakaoTalk,아갤폰,2022-01-19T08:02:11-07:00,1,0,13프로맥스,카톡.소리 역으로 먹네요  갤럭시 아이폰 둘다 가지고 있는데 아이폰 카톡소리 소근소근됨
,카카오톡 KakaoTalk,ㅇ옹으잉ㅇ,2022-01-19T17:49:59-07:00,3,0,오류,"알림은 오는데 어플이 안들어가져요 ㅠㅠ 어제부터 자꾸 그러네요 ,, 지웠다가 다시 깔아도 그래요"
,카카오톡 KakaoTalk,동동동동똥,2022-01-19T23:44:19-07:00,5,0,카톡 딜레이,카톡 딜레이가 너무 심해요ㅠㅠ 알람이 와서 채팅방에 들어가면 톡이 안 와있고 톡을 보내려고 입력하고 있으면 도중에 톡이 오면 톡방에 떠야 되는데 꼭 나갔다 들어와야 다시 보여요 왜 그러죠? 해결 부탁드립니다
,카카오톡 KakaoTalk,에베베><,2022-01-19T06:52:28-07:00,5,0,다 좋은데 추가되었으면 좋겠는 것,카카오톡 너무 잘 쓰고 있습니다.딱히 불편할 점은 없는데 추가되었으면 좋겠는게 있어요.단톡방이나 여러 사람들이 있는 방에 누가 읽었는지 기능이있으면 좋겠어요..ㅍ
,카카오톡 KakaoTalk,억울한 콩나물,2022-01-19T05:46:44-07:00,3,1,절 구해주세요..,카카오톡 정말 좋거든요..? 정말 다 좋은데 왜 이번에 업데이트 후에 저는 카카오톡 알림이 울리지 않는 걸까요..? 핸드폰 알림이랑 카카오톡 앱 알림이 다 켜져있고 정말 문제가 없는데 알림이 오지 않아요..다시 지웠다 깔아보기도 하고 핸드폰을 껐다 켜 보기도 했는데 소용이 없어요 제발 저 좀 구해주세요 카톡 알림이 안 와서 점점 사람들과 고립되어가는 것 같아요.. 중요한 연락 올까봐 조마조마 하기도 해요.. 제발 please 해결방안을 please..🙏🏻🙏🏻🙏🏻🥺😿
,카카오톡 KakaoTalk,새벽夜明け,2022-01-19T06:34:17-07:00,2,0,문의좀 제대로 봐주세요,"문의 읽지도 않고 자동응답으로만 자꾸 오니까 억울하고 답답하고, 심지어 며칠 기다려야 하는데 정말 5000자 넘게 상황설명 적고 보내고 기다려도 똑같은 답변, 정말 한글자도 안 틀리고 오니까 문의를 넣는게 무슨 소용인가 싶어요. 아니면 전화문의 유료로 해도 좋으니까 다시 운영해주세요ㅠ 너무 답답해요;;"
,카카오톡 KakaoTalk,Byung Ju,2022-01-19T05:33:44-07:00,1,0,카톡 최적화,무거워보임
,카카오톡 KakaoTalk,유먕,2022-01-19T04:52:07-07:00,3,0,갑자기 로그아웃 됬어요,로그아웃 한적도 없고 다른 폰에서도 한적이 없는데 갑자기 로그아웃되서 대화 내용 날라갔네요.. 왜그런거죠
,카카오톡 KakaoTalk,댕댕이 친구,2022-01-19T02:49:48-07:00,4,0,초기화 됐어요.,안녕하세요 카카오톡을 한참 잘 쓰고 있는 유저입니다.근데 오늘 갑자기 로그인 계정이 로그아웃돼서 다시 로그인을 해야돼네요. 이게 대체 무슨일이죠? 답장 남겨주세요.
,카카오톡 KakaoTalk,완소귀요미,2022-01-18T23:25:37-07:00,1,0,카카오 선물하기 고객센터 개선,카카오 선물하기 정말 최악이네요.  CJ택배 파업으로 드러난 고객센터 대응 미비 고객센터에 몇 번째 문의하는 건데도 일처리가 안되네요 정말 다시는 이용하고 싶지 않아요
,카카오톡 KakaoTalk,제발ㅠㅠㅠㅠㅍ퓨ㅠ,2022-01-19T04:31:01-07:00,2,0,진짜 제발 제 계정 좀 풀어주세요 ㅠㅠ,저 오픈채팅에서 이유없이 신고 당했는데 저는 잘못한 게 없는데 7일이나 정지를 당했습니다 이유를 제발 확인하시고 정지를 시키시면 안될까요 저 진짜 지금 한시가 급해요 제발요 ㅠㅠㅠ빨리 풀어주세요 아 진짜 제발 간절해요
,카카오톡 KakaoTalk,좋안 꿈꿔요!,2022-01-18T23:08:50-07:00,3,0,별로임,요즘 톡 프사랑 배사 들어가면 엄청 엄청 엄청 엄청 기다려야 됨 나만 이상함?
,카카오톡 KakaoTalk,홍감쟈,2022-01-18T22:43:34-07:00,5,0,"그라데이션 배경 없애지 말아주세요,,,","원래 진짜 리뷰 1도 안쓰는데 그라데이션 배경 진짜 넘모 예뻐서 없애지 말아달라는 부탁으로 리뷰 한번 남겨봄니다,,, 젭알 없애지 말아주세요,,,🥺"
,카카오톡 KakaoTalk,Casapark,2022-01-18T06:38:24-07:00,5,0,닥치고 멀티프로필 삭제해,"멀티프로필, 프사업데이트, 뷰   닥치고 삭제해라.  존말할때..."
,카카오톡 KakaoTalk,rygnxjws,2022-01-18T06:31:38-07:00,5,0,알림 오류,아이폰12프로 사용자입니다 처음 설치때부터 카톡 배너알림에서 카톡 온 순서가 뒤죽박죽으로 알림이 표시되었고   최근에는 카톡알림이 울린 뒤 갑자기 20분 뒤에 2-3개의 메시지가 방금 온 메시지라고 알림이 다시 오는데 이게 저만 이런건지 카톡상의 문제인건지???
,카카오톡 KakaoTalk,얘쀼니,2022-01-18T05:11:21-07:00,5,0,친구추천기능,간혹 다른사람이 제 번호를 저장해놓은 상태인지 아닌지 궁금할때 카톡목록에서 지운후에  친구추천 뜨나 안뜨나 확인 해볼때가 있는데 친구추천 안뜨네요... 왜 안뜨나요..? 궁금할때 한번씩 확인하기 좋았는데
,카카오톡 KakaoTalk,카톡인증되게해줘요,2022-01-18T03:07:09-07:00,1,0,사생활 보호 기능넣어주새요,사생활 보호기능 넣어주세요 부탁드립니다
,카카오톡 KakaoTalk,gmzjd,2022-01-18T00:06:32-07:00,1,1,이게 메신저...?,뭔 업데이트가 235메가를 먹어...
,카카오톡 KakaoTalk,이셈미,2022-01-17T22:35:47-07:00,1,0,카톡 카카오계정 새로만드려고하는데,이메일 창에서 계속 렉걸려서 몇십분 기다려도 안되길래 계속했더니 인증번호 횟수를 초과했다고 또 24시간 후에 하래요 진심 짜증나 죽겠네 ;;;;;;
,카카오톡 KakaoTalk,폭발하기1분32초전,2022-01-20T04:33:59-07:00,3,0,아무것도 안 했는데 옾챗 계속 정지,저 진짜 아무것도 안 하고 옾챗 들어가서 수다만 떨었는데 왜 갑자기 정지 당하고 풀려도 계속 정지 됨여? 옾챗 들어가서 수위가 높은 얘기도 안했고 욕도 안 했고 모욕도 안했고 인신공격도 안했고 패드립도 안했도 도배도 안했고 피해를 준 것이 하나도 없고 올바른 행동과 말로 서로를 배려하며 카톡 생활을 했습니다 이런 저에게 왜 자유를 주지 않나요 저는 이 감옥과 같은 자유가 없는 공간에서 탈출 하고 싶습니다 안 그러시면 안 그러시면..
,카카오톡 KakaoTalk,어쩌구저쩌구 틱톡 좋아,2022-01-18T02:26:21-07:00,1,0,힛,조아요
,카카오톡 KakaoTalk,좋나못생김태희,2022-01-18T17:33:07-07:00,3,0,이모티콘,이모티콘 누르면 자꾸 팅겨요 ㅡㅡ 기기 껏다켜도 팅겨요
,카카오톡 KakaoTalk,구오오오오오오ㅗ옹ㅎㅎㅎㅌ,2022-01-17T21:59:59-07:00,5,0,뜨라고5점씁니다,카카오톡을 이용하고있는학생입니다. 로그인을하다 실수로 새로운계정으로 로그인을 눌렀는데 뒤로가기가없어 해결책이없네요.. 이점 고쳐주세요!
,카카오톡 KakaoTalk,원모씨,2022-01-17T21:30:13-07:00,1,0,?,한게 없는데 옾챗 정지먹음요
,카카오톡 KakaoTalk,ㅏㅏㅡㅡㅜ,2022-01-18T00:17:59-07:00,1,1,왤케무거워,뷰좀 없애지 쓸데없는거 보드에 뉴스제목만있고 탭해도 안뜨고 뉴스 볼수있는방법도없으면서 왜만듦
,카카오톡 KakaoTalk,말앗앙죠아,2022-01-20T06:05:27-07:00,4,0,오픈채팅방 부방인데 사람들 강퇴하고 다시 해제하는 버튼이 원래 대화상대 옆에 화살표가 있는데 지금 그게 안떠요ㅠㅜㅜ,옾쳇 강퇴하고 해제버튼이 대화상대 옆에 없어요..
,카카오톡 KakaoTalk,Warthp,2022-01-18T00:15:36-07:00,5,0,정말 좋아요,"정말 좋은 짱깨앱 , 가면갈수록 개인정보 탈탈 털어가고 중국몽 문재인과 같이 꾸는 카카오ceo 하루 빨리 자살하길 빌면서 제발 🍌오류나 좀 고 쳐 주 세 요 . 잘되던 영상통화도 안댐 ^^ 그냥 다들 라인으로 갑시다 ."
